노드ID,노드명,노드유형코드,노드유형명,회전제한유무,회전제한유무명,X좌표,Y좌표,TM_X좌표,TM_Y좌표
1240010601,-,101,도로교차점,1,유,127.1497656,37.53172,213237.49,448035.18
1240015101,강동성심병원앞교차로,101,도로교차점,0,무,127.1358263,37.5364638,212004.66,448559.82
1240015301,천호동166-3,101,도로교차점,0,무,127.1315008,37.5384039,211622.06,448774.6
1240015302,천호동163-2,101,도로교차점,0,무,127.1332526,37.5376147,211777.01,448687.22
1240003401,천호동425-2,101,도로교차점,0,무,127.1262174,37.540744,211154.77,449033.68
1240016001,천동초교앞교차로,101,도로교차점,0,무,127.1372525,37.540963,212129.99,449059.35
1240003701,천호동373,101,도로교차점,1,유,127.124866,37.5426911,211035.04,449249.63
1240004401,명일동347-8,101,도로교차점,0,무,127.1460091,37.5465239,212902.91,449677.71
1240019801,상일동262,101,도로교차점,1,유,127.1731387,37.5491074,215299.84,449968.51
1240023901,선사고등학교,101,도로교차점,0,무,127.1365004,37.5569007,212060.95,450828.15
1240070600,강일9_10단지앞교차로,101,도로교차점,0,무,127.1799219,37.5584038,215897.28,451001.44
1240026601,강일동681,101,도로교차점,1,유,127.1737359,37.5639414,215349.57,451615.02
1240009501,성내동450-1,101,도로교차점,0,무,127.1287252,37.5258706,211378.66,447383.22
1240092800,강동구-하남시,105,행정경계,0,무,127.158341,37.5406352,213993.79,449025.9
1230112800,강남구-성남시수정구,105,행정경계,0,무,127.1272434,37.4684499,211256.29,441010.09
1220063201,자곡동626,101,도로교차점,0,무,127.0924173,37.4710263,208175.2,441292.44
1220063202,자곡동626,101,도로교차점,0,무,127.0917866,37.469745,208119.55,441150.18
1220063203,자곡동626,101,도로교차점,0,무,127.0962251,37.472361,208511.89,441440.9
1220063204,자곡동626,101,도로교차점,0,무,127.1026529,37.4737359,209080.3,441594.11
1220063205,자곡사거리,101,도로교차점,0,무,127.1053412,37.4752457,209317.92,441761.93
1220063206,세곡동539,101,도로교차점,0,무,127.0943102,37.4670017,208343.09,440845.93
1220147201,서울율현초등학교,101,도로교차점,0,무,127.1078337,37.4738555,209538.57,441607.89
1220147202,자곡동185-1,101,도로교차점,0,무,127.1092504,37.4741206,209663.85,441637.46
1220148400,율현동65-5,101,도로교차점,0,무,127.1168691,37.4745424,210337.72,441685.08
1220150600,구룡지하차도동측,104,도로시설물,0,무,127.0550293,37.4740238,204867.67,441622.53
1220150700,압구정동433,102,도로시.종점,0,무,127.0214711,37.5263931,201897.93,447433.64
1220150800,신사동667-31,102,도로시.종점,0,무,127.0276206,37.5238184,202441.59,447148.02
1220150900,압구정동386,102,도로시.종점,0,무,127.0197838,37.5273763,201748.75,447542.73
1220151000,신사동667-3,102,도로시.종점,0,무,127.0208213,37.5173858,201840.7,446433.93
1220151100,논현동280-17,102,도로시.종점,0,무,127.0234961,37.5100617,202077.37,445621.1
1220151200,삼성동111-107,101,도로교차점,0,무,127.0454191,37.5166694,204015.31,446355.18
1220151700,사람과자연건설본사,102,도로시.종점,0,무,127.0610177,37.5075788,205394.98,445347.03
1220152100,도곡동876-18,101,도로교차점,0,무,127.0400573,37.4892808,203542.59,443315.19
1220152500,역삼동805-44,101,도로교차점,0,무,127.0514187,37.4972966,204546.89,444205.33
1220152800,대치동600-13,101,도로교차점,0,무,127.0592055,37.4935971,205235.72,443795.13
1220152900,대치동600-13,101,도로교차점,0,무,127.0604554,37.4941471,205346.21,443856.24
1220153300,일원동741,102,도로시.종점,0,무,127.0804412,37.4901227,207113.98,443410.91
1220153500,일원동722-3,101,도로교차점,1,유,127.0779039,37.4833068,206890.23,442654.24
1220153600,일원동722-3,101,도로교차점,0,무,127.0777415,37.48399,206875.79,442730.06
1220153900,서울로봇고등학교,102,도로시.종점,0,무,127.0838284,37.4801238,207414.53,442301.43
1220154000,수서동산4-1,102,도로시.종점,0,무,127.0876906,37.4806988,207756.08,442365.55
1220154200,자곡동637,102,도로시.종점,0,무,127.0949025,37.4717415,208394.96,441372.04
1220154400,자곡동665,101,도로교차점,0,무,127.1031393,37.4732164,209123.39,441536.5
1220154600,서울율현초등학교,102,도로시.종점,0,무,127.1088387,37.4751412,209627.3,441750.69
1220154700,세곡동623,101,도로교차점,1,유,127.0965024,37.4672004,208537,440868.18
1220154900,세곡동623,101,도로교차점,0,무,127.0993897,37.4676504,208792.37,440918.38
1220155000,세곡동623,101,도로교차점,1,유,127.1001771,37.467817,208862.01,440936.95
1220154800,세곡동623,101,도로교차점,0,무,127.0978148,37.4673921,208653.08,440889.57
1220155200,세곡동623,101,도로교차점,0,무,127.0977398,37.4670504,208646.48,440851.64
1220155100,세곡동623,101,도로교차점,0,무,127.0972399,37.4670838,208602.25,440855.3
1220155400,세곡동623,101,도로교차점,0,무,127.1017769,37.4679087,209003.52,440947.28
1220155500,세곡동623,101,도로교차점,0,무,127.1017769,37.4674254,209003.58,440893.64
1220155300,세곡동623,101,도로교차점,0,무,127.0994522,37.4670671,208797.96,440853.65
1220155600,세곡동623,101,도로교차점,0,무,127.1017395,37.4670505,209000.31,440852.02
1220155700,세곡동623,101,도로교차점,0,무,127.0994522,37.4666088,208798.02,440802.79
1220155900,세곡동623,101,도로교차점,0,무,127.0994522,37.4662672,208798.06,440764.88
1220156000,속성변화점,103,속성변화점,0,무,127.101177,37.4664505,208950.62,440785.38
1220156600,율현동217,102,도로시.종점,0,무,127.1102762,37.4698002,209755.15,441158.06
1220156700,율현동288,101,도로교차점,0,무,127.106439,37.4707917,209415.58,441267.71
1220156900,속성변화점,103,속성변화점,0,무,127.1070139,37.4706751,209466.46,441254.82
1220157100,세곡동510,101,도로교차점,0,무,127.1021395,37.4638508,209036.08,440496.94
1220154100,세곡동515-1,102,도로시.종점,0,무,127.1031894,37.4629009,209129.08,440391.62
1220157200,세곡동510,101,도로교차점,1,유,127.1031894,37.4633092,209129.03,440436.94
1220155800,세곡동510-1,101,도로교차점,0,무,127.1037393,37.4633426,209177.68,440440.69
1220157300,세곡동523,101,도로교차점,0,무,127.1006815,37.4632454,208907.17,440429.61
1220157500,속성변화점,103,속성변화점,0,무,127.1069082,37.4710054,209457.06,441291.47
2040006602,강남구-성남시수정구,105,행정경계,0,무,127.1207654,37.4638456,210683.89,440498.31
1220151300,강남구청,102,도로시.종점,0,무,127.0483688,37.5171193,204276.06,446405.25
1220151400,청담동77-75,102,도로시.종점,0,무,127.0524309,37.519994,204634.99,446724.5
1220151500,역삼동801-21,102,도로시.종점,0,무,127.036545,37.505154,203231.28,445076.78
1220151600,역삼동635,102,도로시.종점,0,무,127.0298331,37.5015627,202637.95,444677.98
1220151800,대치동1012-111,102,도로시.종점,0,무,127.0594804,37.506129,205259.15,445186.03
1220151900,도곡동958-24,101,도로교차점,0,무,127.0361827,37.4855146,203200.09,442897.05
1220152000,도곡동612,102,도로시.종점,0,무,127.0366702,37.4857812,203243.19,442926.66
1220152300,도곡동556-8,102,도로시.종점,0,무,127.042707,37.4923305,203776.78,443653.77
1220152200,도곡동181-1,102,도로시.종점,0,무,127.0450319,37.4870728,203982.65,443070.32
1220152400,강남세브란스병원,102,도로시.종점,0,무,127.0454193,37.4931554,204016.59,443745.43
1220152600,대치동317-2,102,도로시.종점,0,무,127.0628552,37.4988549,205558.08,444378.88
1220152700,대치동317-2,102,도로시.종점,0,무,127.0646675,37.4994381,205718.29,444443.73
1220153000,대치동600-13,102,도로시.종점,0,무,127.0619178,37.4948137,205475.49,443930.31
1220153100,대치동600-13,101,도로교차점,0,무,127.0579307,37.4930055,205123.02,443729.4
1220153200,대치1동행정복지센터,102,도로시.종점,0,무,127.0573807,37.4927555,205074.41,443701.63
1220153400,일원동709-12,102,도로시.종점,0,무,127.0831784,37.489831,207356.09,443378.75
1220153700,일원동733,101,도로교차점,0,무,127.0780414,37.4827485,206902.44,442592.29
1220153800,일원동731-1,101,도로교차점,0,무,127.0791664,37.481532,207002.04,442457.36
1220154300,속성변화점,103,속성변화점,0,무,127.0898405,37.4709749,207947.26,441286.51
1220154500,자곡동665,102,도로시.종점,0,무,127.1034142,37.4729498,209147.75,441506.93
1220156400,율현동292-1,101,도로교차점,0,무,127.1066265,37.4715333,209432.07,441350.04
1220156500,율현동300-18,102,도로시.종점,0,무,127.106014,37.4716583,209377.88,441363.85
1220157000,율현동300-18,102,도로시.종점,0,무,127.1062265,37.4718416,209396.65,441384.21
1220156100,율현동333-1,101,도로교차점,0,무,127.1040517,37.4690669,209204.62,441076.04
1220156200,율현동336,102,도로시.종점,0,무,127.1047267,37.468017,209264.45,440959.59
1220156300,율현동290-1,101,도로교차점,0,무,127.1061515,37.4709,209390.14,441279.7
1220156800,율현동331,102,도로시.종점,0,무,127.1044392,37.4689419,209238.91,441062.21
1220157400,세곡동508,102,도로시.종점,0,무,127.1004021,37.4637425,208882.39,440484.76
1220158201,일원동교회,101,도로교차점,0,무,127.0769026,37.4812079,206801.85,442421.23
1220158601,대모산칼국수,101,도로교차점,1,유,127.0798446,37.483011,207061.89,442621.56
1220158301,이미지메이킹,101,도로교차점,1,유,127.078348,37.4833888,206929.49,442663.38
1220158401,이미지메이킹,101,도로교차점,1,유,127.0787888,37.4834501,206968.47,442670.21
1220158501,일원어린이집,101,도로교차점,1,유,127.0782156,37.4840542,206917.72,442737.22
1220158701,대산카센터,101,도로교차점,1,유,127.0792465,37.4835204,207008.95,442678.05
1220158801,일원어린이집,101,도로교차점,1,유,127.0786768,37.4839972,206958.52,442730.93
1220158901,청담가족공원,101,도로교차점,0,무,127.0627623,37.5203268,205548.28,446761.99
1220159001,-,101,도로교차점,1,유,127.1047284,37.4822473,209262.85,442538.96
1220159101,-,101,도로교차점,1,유,127.106736,37.4829323,209440.33,442615.18
1220159201,-,101,도로교차점,0,무,127.1075706,37.4839395,209514.02,442727.06
1220159301,-,101,도로교차점,0,무,127.1068896,37.4847828,209453.68,442820.58
1220159501,-,101,도로교차점,0,무,127.1058645,37.4864109,209362.81,443001.17
1220159401,-,101,도로교차점,0,무,127.106552,37.4852662,209423.76,442874.2
1220159701,-,101,도로교차점,1,유,127.1068501,37.4864007,209449.98,443000.14
1220159601,-,101,도로교차점,0,무,127.1073249,37.4853555,209492.11,442884.19
1230187100,송파IC,101,도로교차점,0,무,127.1306574,37.4752292,211557.26,441762.91
1230000901,문정동119-4,101,도로교차점,0,무,127.1220176,37.486953,210791.34,443063.07
1230156000,한스바이오메드,101,도로교차점,1,유,127.1147892,37.4865749,210152.1,443020.3
1230019601,거여동20-14,101,도로교차점,1,유,127.1405413,37.4950375,212428.25,443962.63
1230032101,오금동100-1,101,도로교차점,0,무,127.1392129,37.505813,212309.02,445158.39
1230031601,잠실동289,101,도로교차점,0,무,127.0864489,37.5048119,207643.79,445041.7
1230051301,방이동88-16,101,도로교차점,0,무,127.1325566,37.5219914,211717.94,446953.15
1230124400,서울동남권물류단지정문,101,도로교차점,1,유,127.123363,37.4762255,210911.88,441872.61
1230015401,거여동395-43,101,도로교차점,0,무,127.1358428,37.4815194,212014.92,442461.69
1230173800,브니엘교회,101,도로교차점,1,유,127.1427066,37.4891198,212620.73,443306.13
1230016901,문정동150-14,101,도로교차점,0,무,127.1170114,37.4911463,210348.01,443527.91
1230018601,거여동292-1,101,도로교차점,0,무,127.1467104,37.491318,212974.44,443550.64
1230024601,마천동588,101,도로교차점,0,무,127.1558465,37.4979156,213781.18,444284.19
1230032102,오금동89-7,101,도로교차점,0,무,127.1380199,37.5050748,212203.65,445076.31
1230004901,마천동63-8,101,도로교차점,1,유,127.1505531,37.503973,213312.02,444955.72
1230123700,서울동남권물류단지주차장,101,도로교차점,1,유,127.1193935,37.4769795,210560.67,441955.85
1210081600,서초동1741-1,101,도로교차점,0,무,127.0068228,37.4898389,200603.39,443376.4
1210081700,서초동1741-1,101,도로교차점,0,무,127.0077477,37.4900139,200685.19,443395.82
1210081800,반포동60-4,102,도로시.종점,0,무,127.0091475,37.4986462,200808.89,444353.91
1210081900,서초동1685,102,도로시.종점,0,무,127.0141471,37.4969131,201251.01,444161.61
1210082200,잠원동60-73,102,도로시.종점,0,무,127.0109972,37.5113698,200972.29,445766.08
1210029201,호반건설본사,101,도로교차점,0,무,127.0306776,37.4915622,202712.98,443568.07
1210082800,서초동1402,102,도로시.종점,0,무,127.0297207,37.4912722,202628.37,443535.87
1210083200,서초동391-1,102,도로시.종점,0,무,127.0233964,37.4814483,202069.35,442445.39
1210083300,우면동702,101,도로교차점,0,무,127.0212093,37.4639003,201876.34,440497.75
1210083700,우면동683,101,도로교차점,0,무,127.0226591,37.4659418,202004.55,440724.35
1210084300,신원동286,101,도로교차점,0,무,127.0539689,37.4502438,204775.39,438983.22
1210084400,신원동274-1,101,도로교차점,0,무,127.0555563,37.4486606,204915.95,438807.59
1210084500,신원동202-1,101,도로교차점,0,무,127.0567562,37.4474024,205022.21,438668.02
1210084700,내곡동411-67,101,도로교차점,0,무,127.0604263,37.4546723,205346.45,439475.08
1210084800,내곡동411-45,101,도로교차점,0,무,127.0590559,37.4561514,205225.1,439639.16
1210080100,우면동754,102,도로시.종점,0,무,127.0164473,37.4567511,201455.19,439704.2
1210085400,내곡동173-5,101,도로교차점,0,무,127.065204,37.4544711,205769.19,439453.02
1210080400,세화여자중학교,102,도로시.종점,0,무,126.9946988,37.5016291,199531.25,444684.95
1210080500,잠원초등학교,102,도로시.종점,0,무,126.9975485,37.5010875,199783.23,444624.83
1210083000,서초동1355-12,102,도로시.종점,0,무,127.0288084,37.4851396,202547.9,442855.2
1210080900,신반포중학교,101,도로교차점,0,무,126.9963986,37.5064702,199681.57,445222.24
1210081200,방배동906-20,101,도로교차점,0,무,126.9970613,37.4835229,199740.08,442675.39
1210081100,속성변화점,103,속성변화점,0,무,126.9927989,37.5067785,199363.3,445256.48
1210081300,방배동686-102,102,도로시.종점,0,무,126.999386,37.4848144,199945.7,442818.72
1210081400,KTNEXR,102,도로시.종점,0,무,127.0030982,37.4813982,200274.03,442439.57
1210081500,방배동1008-4,102,도로시.종점,0,무,127.0041982,37.476982,200371.34,441949.44
1210082000,서초동1685,102,도로시.종점,0,무,127.0135346,37.4995795,201196.81,444457.54
1210082100,서초동1738-4,102,도로시.종점,0,무,127.0175468,37.4987963,201551.6,444370.67
1210082600,강남역교차로,102,도로시.종점,0,무,127.0270584,37.4973632,202392.74,444211.81
1210082700,서초동1326-17,102,도로시.종점,0,무,127.0263085,37.4947218,202326.5,443918.64
1210082300,잠원동49-11,102,도로시.종점,0,무,127.0147468,37.5208687,201303.63,446820.38
1210082400,서초동1390,102,도로시.종점,0,무,127.0246586,37.5023792,202180.38,444768.47
1210082500,한국무라타전자본사,102,도로시.종점,0,무,127.0255335,37.4982964,202257.87,444315.35
1210082900,서일초등학교,102,도로시.종점,0,무,127.0227839,37.4859644,202015.05,442946.6
1210083100,양재고등학교,102,도로시.종점,0,무,127.0316331,37.4827149,202797.82,442586.17
1210083600,우면동677,101,도로교차점,0,무,127.0213342,37.466625,201887.33,440800.16
1210083400,우면동697,101,도로교차점,0,무,127.0211593,37.4652168,201871.88,440643.86
1210083500,우면동206-4,101,도로교차점,0,무,127.0205093,37.466325,201814.36,440766.85
1210083800,우면동57-1,102,도로시.종점,0,무,127.0220341,37.4732326,201949.07,441533.52
1210083900,서초동산141-2,102,도로시.종점,0,무,127.0131849,37.4770238,201166.23,441954.14
1210084100,생태터널,104,도로시설물,0,무,127.0398701,37.4572262,203527.54,439757.55
